model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,THRESH
Xgboost,30,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.         1.         1.         1.         1.         1.        ]","[0.         0.02631579 0.05263158 0.05263158 0.07894737 0.07894737
 0.07894737 0.18421053 0.18421053 0.28947368 0.28947368 0.42105263
 0.42105263 0.73684211 0.78947368 0.86842105 0.92105263 1.        ]","[1.8170974  0.8170975  0.79263955 0.7030536  0.587009   0.4650652
 0.44533902 0.21802106 0.2019257  0.17143202 0.11450014 0.05177977
 0.04402532 0.01043752 0.01006847 0.00856334 0.00850907 0.00488613]"
RandomForest,31,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,31,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,31,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,[0.         0.         0.14285714 0.85714286 1.         1.        ],[0.         0.02631579 0.07894737 0.13157895 0.52631579 1.        ],[1.8 0.8 0.6 0.4 0.2 0. ]
OneClassSVM,31,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,31,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,31,0.72,0.73308,0.5,0.918918918918919,0.57143,0.89474,0.44191,[],[],[]
Xgboost,31,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.         0.14285714 0.14285714 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.         1.         1.         1.         1.        ]","[0.         0.02631579 0.05263158 0.05263158 0.07894737 0.07894737
 0.23684211 0.23684211 0.26315789 0.26315789 0.42105263 0.42105263
 0.68421053 0.73684211 0.86842105 0.92105263 1.        ]","[1.830745   0.8307449  0.6686369  0.6322141  0.5438871  0.4611131
 0.18281956 0.17760925 0.16201799 0.15966222 0.03119077 0.02794023
 0.013646   0.01311875 0.00891791 0.00856605 0.00461944]"
RandomForest,32,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,32,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,32,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,[0.         0.         0.14285714 0.85714286 1.         1.        ],[0.         0.02631579 0.07894737 0.13157895 0.52631579 1.        ],[1.8 0.8 0.6 0.4 0.2 0. ]
OneClassSVM,32,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,32,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,32,0.74108,0.70113,0.75,0.9024390243902439,0.42857,0.97368,0.5123,[],[],[]
Xgboost,32,0.63751,0.61654,0.5,0.8780487804878049,0.28571,0.94737,0.29684,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.
 1.         1.         1.         1.         1.         1.        ]","[0.         0.02631579 0.02631579 0.05263158 0.05263158 0.18421053
 0.18421053 0.21052632 0.21052632 0.39473684 0.39473684 0.65789474
 0.71052632 0.76315789 0.81578947 0.86842105 0.97368421 1.        ]","[1.7824049  0.7824049  0.7083431  0.67370164 0.46638772 0.28474465
 0.25223422 0.25216213 0.21887803 0.04989101 0.04838782 0.01599084
 0.01281856 0.01034728 0.01028331 0.00974651 0.00817535 0.00657558]"
RandomForest,33,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,33,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,33,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[0.         0.42857143 0.71428571 1.         1.        ],[0.         0.07894737 0.10526316 0.5        1.        ],[1.6 0.6 0.4 0.2 0. ]
OneClassSVM,33,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,33,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,33,0.74108,0.70113,0.75,0.9024390243902439,0.42857,0.97368,0.5123,[],[],[]
Xgboost,33,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.14285714 0.14285714 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.         1.
 1.         1.         1.        ]","[0.         0.02631579 0.02631579 0.07894737 0.07894737 0.07894737
 0.21052632 0.21052632 0.34210526 0.34210526 0.68421053 0.73684211
 0.86842105 0.92105263 1.        ]","[1.8676155  0.8676154  0.8664369  0.5552615  0.45933574 0.4473929
 0.17949273 0.16413625 0.10576324 0.10291892 0.02658867 0.02193988
 0.01317011 0.01255825 0.00988756]"
RandomForest,34,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,34,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,34,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.         0.14285714 0.57142857 1.         1.
 1.         1.        ]","[0.         0.05263158 0.05263158 0.07894737 0.13157895 0.23684211
 0.68421053 1.        ]","[1.66666667 0.66666667 0.55555556 0.44444444 0.33333333 0.22222222
 0.11111111 0.        ]"
OneClassSVM,34,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,34,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,34,0.71154,0.68797,0.6,0.9,0.42857,0.94737,0.43355,[],[],[]
Xgboost,34,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.         1.         1.         1.         1.         1.        ]","[0.         0.02631579 0.05263158 0.05263158 0.07894737 0.07894737
 0.07894737 0.18421053 0.18421053 0.28947368 0.28947368 0.42105263
 0.42105263 0.73684211 0.78947368 0.86842105 0.92105263 1.        ]","[1.8170974  0.8170975  0.79263955 0.7030536  0.587009   0.4650652
 0.44533902 0.21802106 0.2019257  0.17143202 0.11450014 0.05177977
 0.04402532 0.01043752 0.01006847 0.00856334 0.00850907 0.00488613]"
RandomForest,35,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,35,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,35,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,[0.         0.         0.14285714 0.85714286 1.         1.        ],[0.         0.02631579 0.07894737 0.13157895 0.52631579 1.        ],[1.8 0.8 0.6 0.4 0.2 0. ]
OneClassSVM,35,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,35,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,35,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[],[],[]
Xgboost,35,0.77522,0.7594,0.6666666666666666,0.9230769230769231,0.57143,0.94737,0.55313,"[0.         0.         0.         0.28571429 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.         1.         1.
 1.         1.        ]","[0.         0.02631579 0.05263158 0.05263158 0.05263158 0.31578947
 0.31578947 0.5        0.5        0.65789474 0.71052632 0.84210526
 0.94736842 1.        ]","[1.8111722  0.81117225 0.7535074  0.53036594 0.51270443 0.1561039
 0.1390335  0.03694833 0.03686735 0.01594336 0.01429701 0.00949955
 0.00735367 0.00584118]"
RandomForest,36,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,36,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.57142857 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.34210526 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,36,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,[0.         0.         0.14285714 0.85714286 1.         1.        ],[0.         0.02631579 0.07894737 0.13157895 0.52631579 1.        ],[1.8 0.8 0.6 0.4 0.2 0. ]
OneClassSVM,36,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,36,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,36,0.71154,0.68797,0.6,0.9,0.42857,0.94737,0.43355,[],[],[]
Xgboost,36,0.77522,0.7594,0.6666666666666666,0.9230769230769231,0.57143,0.94737,0.55313,"[0.         0.14285714 0.14285714 0.28571429 0.57142857 0.57142857
 0.71428571 0.71428571 1.         1.         1.         1.        ]","[0.         0.         0.05263158 0.05263158 0.05263158 0.18421053
 0.18421053 0.34210526 0.34210526 0.92105263 0.97368421 1.        ]","[1.8193071  0.819307   0.6921761  0.52659583 0.50828624 0.21452072
 0.19590592 0.08603586 0.07891202 0.01154057 0.01057633 0.0083755 ]"
RandomForest,37,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,37,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,37,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.         0.14285714 0.57142857 1.         1.
 1.         1.        ]","[0.         0.05263158 0.05263158 0.07894737 0.13157895 0.23684211
 0.68421053 1.        ]","[1.66666667 0.66666667 0.55555556 0.44444444 0.33333333 0.22222222
 0.11111111 0.        ]"
OneClassSVM,37,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,37,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,37,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[],[],[]
Xgboost,37,0.71154,0.68797,0.6,0.9,0.42857,0.94737,0.43355,"[0.         0.         0.         0.14285714 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[0.         0.02631579 0.05263158 0.05263158 0.05263158 0.05263158
 0.15789474 0.15789474 0.18421053 0.18421053 0.21052632 0.21052632
 0.68421053 0.73684211 0.78947368 0.84210526 0.89473684 0.94736842
 1.        ]","[1.7251065  0.7251064  0.6199116  0.57362074 0.5178526  0.49678522
 0.293034   0.22644779 0.21651585 0.21301924 0.20544098 0.17913274
 0.04740262 0.04434904 0.03738861 0.03488405 0.03023126 0.02623999
 0.02041643]"
RandomForest,38,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,38,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,38,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[0.         0.42857143 0.71428571 1.         1.        ],[0.         0.07894737 0.10526316 0.5        1.        ],[1.6 0.6 0.4 0.2 0. ]
OneClassSVM,38,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,38,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,38,0.66165,0.66165,0.42857142857142855,0.8947368421052632,0.42857,0.89474,0.32331,[],[],[]
Xgboost,38,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.
 1.         1.         1.         1.        ]","[0.         0.02631579 0.02631579 0.10526316 0.10526316 0.23684211
 0.23684211 0.26315789 0.26315789 0.39473684 0.39473684 0.68421053
 0.73684211 0.76315789 0.81578947 1.        ]","[1.8079119  0.8079118  0.7537261  0.44822657 0.3902055  0.22160695
 0.17231713 0.13990717 0.12343882 0.04201996 0.04132363 0.0115442
 0.01037675 0.00978024 0.00887474 0.00434148]"
RandomForest,39,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,39,0.50549,0.50564,0.16666666666666666,0.8461538461538461,0.14286,0.86842,0.01202,[0.         0.14285714 1.        ],[0.         0.13157895 1.        ],[2. 1. 0.]
KNN,39,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.         0.14285714 0.57142857 1.         1.
 1.         1.        ]","[0.         0.05263158 0.05263158 0.07894737 0.13157895 0.23684211
 0.68421053 1.        ]","[1.66666667 0.66666667 0.55555556 0.44444444 0.33333333 0.22222222
 0.11111111 0.        ]"
OneClassSVM,39,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,39,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,39,0.74108,0.70113,0.75,0.9024390243902439,0.42857,0.97368,0.5123,[],[],[]
Xgboost,39,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.         1.         1.         1.         1.        ]","[0.         0.         0.05263158 0.05263158 0.10526316 0.10526316
 0.23684211 0.23684211 0.28947368 0.28947368 0.36842105 0.36842105
 0.78947368 0.84210526 0.86842105 0.92105263 1.        ]","[1.7982063  0.79820627 0.6525536  0.4168729  0.40451357 0.39181858
 0.21739137 0.17605965 0.15817401 0.1346794  0.06675749 0.04680152
 0.01067299 0.00901157 0.00850679 0.00845274 0.00658584]"
RandomForest,40,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,"[0.         0.         0.         0.42857143 0.57142857 0.57142857
 0.57142857 1.        ]","[0.         0.02631579 0.05263158 0.15789474 0.15789474 0.28947368
 0.34210526 1.        ]","[2.         1.         0.77777778 0.66666667 0.44444444 0.33333333
 0.11111111 0.        ]"
DecisionTree,40,0.74108,0.70113,0.75,0.9024390243902439,0.42857,0.97368,0.5123,[0.         0.42857143 0.42857143 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.42857143 0.        ]
KNN,40,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.         0.14285714 0.57142857 1.         1.
 1.         1.        ]","[0.         0.05263158 0.05263158 0.07894737 0.13157895 0.23684211
 0.68421053 1.        ]","[1.66666667 0.66666667 0.55555556 0.44444444 0.33333333 0.22222222
 0.11111111 0.        ]"
OneClassSVM,40,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,40,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,40,0.77522,0.7594,0.6666666666666666,0.9230769230769231,0.57143,0.94737,0.55313,[],[],[]
Xgboost,40,0.71154,0.68797,0.6,0.9,0.42857,0.94737,0.43355,"[0.         0.         0.         0.14285714 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.         1.
 1.         1.         1.         1.         1.        ]","[0.         0.02631579 0.05263158 0.05263158 0.05263158 0.05263158
 0.15789474 0.15789474 0.21052632 0.21052632 0.68421053 0.73684211
 0.76315789 0.81578947 0.89473684 0.94736842 1.        ]","[1.7395928  0.7395928  0.6250362  0.5743744  0.5074379  0.47800553
 0.29469097 0.22447638 0.19007002 0.16970554 0.04610844 0.04442141
 0.04023143 0.03694818 0.0302881  0.02461082 0.02097266]"
RandomForest,41,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,41,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,41,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[0.         0.42857143 0.71428571 1.         1.        ],[0.         0.07894737 0.10526316 0.5        1.        ],[1.6 0.6 0.4 0.2 0. ]
OneClassSVM,41,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,41,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,41,0.49735,0.57519,0.2,0.88,0.57143,0.57895,0.10968,[],[],[]
Xgboost,41,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.         1.         1.         1.         1.        ]","[0.         0.         0.05263158 0.05263158 0.10526316 0.10526316
 0.23684211 0.23684211 0.28947368 0.28947368 0.36842105 0.36842105
 0.78947368 0.84210526 0.86842105 0.92105263 1.        ]","[1.7982063  0.79820627 0.6525536  0.4168729  0.40451357 0.39181858
 0.21739137 0.17605965 0.15817401 0.1346794  0.06675749 0.04680152
 0.01067299 0.00901157 0.00850679 0.00845274 0.00658584]"
RandomForest,42,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,42,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,42,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,[0.         0.         0.14285714 0.85714286 1.         1.        ],[0.         0.02631579 0.07894737 0.13157895 0.52631579 1.        ],[1.8 0.8 0.6 0.4 0.2 0. ]
OneClassSVM,42,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,42,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,42,0.71154,0.68797,0.6,0.9,0.42857,0.94737,0.43355,[],[],[]
Xgboost,42,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,"[0.         0.         0.14285714 0.14285714 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.         1.
 1.         1.         1.        ]","[0.         0.02631579 0.02631579 0.07894737 0.07894737 0.07894737
 0.18421053 0.18421053 0.31578947 0.31578947 0.65789474 0.71052632
 0.86842105 0.92105263 1.        ]","[1.9201665  0.92016655 0.888299   0.5547602  0.5074525  0.47843215
 0.22231995 0.16474417 0.09614408 0.08060227 0.02523422 0.02446677
 0.01415277 0.01129565 0.00890781]"
RandomForest,43,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,"[0.         0.         0.         0.42857143 0.57142857 0.57142857
 0.57142857 1.        ]","[0.         0.02631579 0.05263158 0.15789474 0.15789474 0.28947368
 0.34210526 1.        ]","[2.         1.         0.77777778 0.66666667 0.44444444 0.33333333
 0.11111111 0.        ]"
DecisionTree,43,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.23684211 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,43,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[0.         0.42857143 0.71428571 1.         1.        ],[0.         0.07894737 0.10526316 0.5        1.        ],[1.6 0.6 0.4 0.2 0. ]
OneClassSVM,43,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,43,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,43,0.66165,0.66165,0.42857142857142855,0.8947368421052632,0.42857,0.89474,0.32331,[],[],[]
Xgboost,43,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.
 1.         1.         1.         1.        ]","[0.         0.02631579 0.02631579 0.10526316 0.10526316 0.23684211
 0.23684211 0.26315789 0.26315789 0.39473684 0.39473684 0.68421053
 0.73684211 0.76315789 0.81578947 1.        ]","[1.8079119  0.8079118  0.7537261  0.44822657 0.3902055  0.22160695
 0.17231713 0.13990717 0.12343882 0.04201996 0.04132363 0.0115442
 0.01037675 0.00978024 0.00887474 0.00434148]"
RandomForest,44,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,44,0.74624,0.74624,0.5714285714285714,0.9210526315789473,0.57143,0.92105,0.49248,[0.         0.42857143 0.57142857 0.57142857 0.57142857 1.        ],[0.         0.02631579 0.07894737 0.10526316 0.34210526 1.        ],[1.83333333 0.83333333 0.71428571 0.5        0.4        0.        ]
KNN,44,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,[0.         0.         0.14285714 0.85714286 1.         1.        ],[0.         0.02631579 0.07894737 0.13157895 0.52631579 1.        ],[1.8 0.8 0.6 0.4 0.2 0. ]
OneClassSVM,44,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,44,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,44,0.51668,0.63346,0.22727272727272727,0.9130434782608695,0.71429,0.55263,0.19353,[],[],[]
Xgboost,44,0.53395,0.53195,0.25,0.8536585365853658,0.14286,0.92105,0.08139,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.
 1.         1.         1.         1.        ]","[0.         0.02631579 0.02631579 0.15789474 0.15789474 0.21052632
 0.21052632 0.28947368 0.28947368 0.39473684 0.39473684 0.63157895
 0.73684211 0.89473684 0.94736842 1.        ]","[1.7807809  0.7807809  0.7655361  0.36645487 0.35473818 0.21938907
 0.18115433 0.16552825 0.13821311 0.06087784 0.05168537 0.01804442
 0.01590806 0.00924397 0.0080003  0.0069668 ]"
RandomForest,45,0.61993,0.63534,0.3333333333333333,0.8888888888888888,0.42857,0.84211,0.24526,[0.         0.         0.85714286 1.        ],[0.         0.02631579 0.28947368 1.        ],[2.         1.         0.33333333 0.        ]
DecisionTree,45,0.67365,0.70677,0.4,0.9142857142857143,0.57143,0.84211,0.36051,[0.         0.14285714 0.14285714 0.57142857 1.        ],[0.         0.05263158 0.15789474 0.15789474 1.        ],[2.         1.         0.75       0.66666667 0.        ]
KNN,45,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.         0.14285714 0.57142857 1.         1.
 1.         1.        ]","[0.         0.05263158 0.05263158 0.07894737 0.13157895 0.23684211
 0.68421053 1.        ]","[1.66666667 0.66666667 0.55555556 0.44444444 0.33333333 0.22222222
 0.11111111 0.        ]"
OneClassSVM,45,0.61843,0.80263,0.3181818181818182,1.0,1.0,0.60526,0.43884,[],[],[]
LocalOutlierFactor,45,0.34389,0.50188,0.15625,0.8461538461538461,0.71429,0.28947,0.00301,[],[],[]
IsolationForest,45,0.68531,0.67481,0.5,0.8974358974358975,0.42857,0.92105,0.37276,[],[],[]
Xgboost,45,0.55,0.54511,0.3333333333333333,0.8571428571428571,0.14286,0.94737,0.13109,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.         1.         1.         1.         1.        ]","[0.         0.         0.05263158 0.05263158 0.10526316 0.10526316
 0.23684211 0.23684211 0.28947368 0.28947368 0.36842105 0.36842105
 0.78947368 0.84210526 0.86842105 0.92105263 1.        ]","[1.7982063  0.79820627 0.6525536  0.4168729  0.40451357 0.39181858
 0.21739137 0.17605965 0.15817401 0.1346794  0.06675749 0.04680152
 0.01067299 0.00901157 0.00850679 0.00845274 0.00658584]"
RandomForest,46,0.4375,0.46053,0.0,0.8333333333333334,0.0,0.92105,-0.11471,[0.         0.         0.57142857 1.         1.        ],[0.         0.07894737 0.15789474 0.34210526 1.        ],[1.75 0.75 0.5  0.25 0.  ]
