model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
IsolationForest,1,0.39099,0.5,0.5,0.5,0.07692,0.92308,0.0,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.30769231 0.30769231 0.46153846 0.46153846 0.53846154
 0.53846154 0.76923077 0.76923077 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.23076923 0.23076923 0.30769231 0.30769231
 0.38461538 0.38461538 0.46153846 0.46153846 0.69230769 0.69230769
 0.76923077 0.76923077 0.84615385 0.84615385 1.         1.        ]",0.3905325443786982
Xgboost,1,0.52727,0.53846,0.5555555555555556,0.5294117647058824,0.38462,0.69231,0.08085,"[0.         0.         0.         0.07692308 0.07692308 0.46153846
 0.46153846 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385
 0.84615385 1.         1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.53846154 0.53846154 0.69230769 0.69230769 0.84615385 0.84615385
 0.92307692 0.92307692 1.        ]",0.4733727810650888
RandomForest,2,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.38461538 0.53846154 0.61538462 0.76923077 0.92307692
 0.92307692 0.92307692 1.         1.        ]","[0.         0.30769231 0.30769231 0.38461538 0.38461538 0.46153846
 0.61538462 0.76923077 0.92307692 1.        ]",0.6775147928994083
DecisionTree,2,0.36806,0.46154,0.3333333333333333,0.4782608695652174,0.07692,0.84615,-0.12039,[0.         0.07692308 0.38461538 0.53846154 0.76923077 1.        ],[0.         0.15384615 0.38461538 0.53846154 0.61538462 1.        ],0.5207100591715976
KNN,2,0.41353,0.53846,1.0,0.52,0.07692,1.0,0.2,"[0.         0.07692308 0.15384615 0.46153846 0.69230769 1.
 1.        ]","[0.         0.         0.15384615 0.53846154 0.76923077 0.92307692
 1.        ]",0.47633136094674555
LocalOutlierFactor,2,0.30357,0.30769,0.2727272727272727,0.3333333333333333,0.23077,0.38462,-0.38925,"[0.         0.         0.         0.76923077 0.76923077 0.84615385
 0.84615385 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.53846154 0.53846154
 0.69230769 0.69230769 0.76923077 0.76923077 1.        ]",0.727810650887574
IsolationForest,2,0.54861,0.61538,1.0,0.5652173913043478,0.23077,1.0,0.36116,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.53846154
 0.53846154 0.61538462 0.61538462 1.        ]","[0.         0.         0.15384615 0.15384615 0.61538462 0.61538462
 0.76923077 0.76923077 1.         1.        ]",0.3431952662721893
Xgboost,2,0.43193,0.5,0.5,0.5,0.15385,0.84615,0.0,"[0.         0.         0.15384615 0.15384615 0.38461538 0.38461538
 0.46153846 0.46153846 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.38461538
 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154 0.69230769
 0.69230769 0.84615385 0.84615385 1.        ]",0.6035502958579881
RandomForest,3,0.54386,0.57692,0.6666666666666666,0.55,0.30769,0.84615,0.18257,"[0.         0.07692308 0.15384615 0.30769231 0.61538462 0.84615385
 0.84615385 1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.30769231 0.38461538
 0.69230769 1.        ]",0.6923076923076923
DecisionTree,3,0.53571,0.53846,0.5454545454545454,0.5333333333333333,0.46154,0.61538,0.07785,"[0.         0.15384615 0.46153846 0.61538462 0.84615385 0.84615385
 1.        ]","[0.         0.23076923 0.38461538 0.38461538 0.53846154 0.69230769
 1.        ]",0.5917159763313609
KNN,3,0.56068,0.57692,0.625,0.5555555555555556,0.38462,0.76923,0.16667,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.38461538 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.92307692 0.92307692 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.23076923
 0.23076923 0.46153846 0.46153846 0.61538462 0.61538462 0.76923077
 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692 1.        ]",0.514792899408284
LocalOutlierFactor,3,0.45833,0.46154,0.45454545454545453,0.4666666666666667,0.38462,0.53846,-0.07785,"[0.         0.07692308 0.15384615 0.23076923 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.76923077 0.76923077
 0.84615385 0.84615385 1.         1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.53846154 0.53846154 0.69230769
 0.69230769 0.92307692 0.92307692 1.        ]",0.636094674556213
IsolationForest,3,0.32026,0.38462,0.2,0.42857142857142855,0.07692,0.69231,-0.29277,"[0.         0.         0.07692308 0.07692308 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.38461538 0.38461538 0.46153846
 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769
 0.69230769 1.        ]",0.6153846153846154
Xgboost,3,0.53571,0.53846,0.5454545454545454,0.5333333333333333,0.46154,0.61538,0.07785,"[0.         0.07692308 0.07692308 0.30769231 0.30769231 0.38461538
 0.38461538 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385
 0.84615385 0.92307692 0.92307692 1.        ]","[0.         0.         0.07692308 0.07692308 0.30769231 0.30769231
 0.38461538 0.38461538 0.53846154 0.53846154 0.69230769 0.69230769
 0.92307692 0.92307692 1.         1.        ]",0.5976331360946745
RandomForest,4,0.64055,0.65385,0.75,0.6111111111111112,0.46154,0.84615,0.33333,[0.         0.46153846 1.        ],[0.         0.15384615 1.        ],0.6538461538461539
DecisionTree,4,0.45833,0.53846,0.6666666666666666,0.5217391304347826,0.15385,0.92308,0.12039,"[0.         0.15384615 0.30769231 0.46153846 0.53846154 1.
 1.        ]","[0.         0.07692308 0.23076923 0.46153846 0.53846154 0.53846154
 1.        ]",0.6301775147928994
KNN,4,0.41353,0.53846,1.0,0.52,0.07692,1.0,0.2,[0.         0.07692308 0.46153846 0.84615385 1.        ],[0.         0.         0.23076923 0.92307692 1.        ],0.5857988165680472
LocalOutlierFactor,4,0.57121,0.57692,0.6,0.5625,0.46154,0.69231,0.15811,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.38461538 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692
 0.92307692 1.        ]",0.5088757396449703
IsolationForest,4,0.31579,0.46154,0.0,0.48,0.0,0.92308,-0.2,"[0.         0.07692308 0.23076923 0.23076923 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.69230769 0.69230769
 0.76923077 0.76923077 1.         1.        ]","[0.         0.         0.         0.30769231 0.30769231 0.38461538
 0.38461538 0.53846154 0.53846154 0.69230769 0.69230769 0.76923077
 0.76923077 0.84615385 0.84615385 1.        ]",0.5207100591715976
Xgboost,4,0.45833,0.53846,0.6666666666666666,0.5217391304347826,0.15385,0.92308,0.12039,"[0.         0.         0.30769231 0.30769231 0.46153846 0.46153846
 0.69230769 0.69230769 1.         1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.38461538
 0.38461538 0.46153846 0.46153846 1.        ]",0.7218934911242604
RandomForest,5,0.45833,0.53846,0.6666666666666666,0.5217391304347826,0.15385,0.92308,0.12039,"[0.         0.07692308 0.07692308 0.15384615 0.23076923 0.38461538
 0.46153846 0.46153846 1.        ]","[0.         0.         0.07692308 0.07692308 0.38461538 0.38461538
 0.46153846 0.53846154 1.        ]",0.47041420118343197
DecisionTree,5,0.4808,0.5,0.5,0.5,0.30769,0.69231,0.0,[0.         0.30769231 0.53846154 0.76923077 1.        ],[0.         0.30769231 0.46153846 0.69230769 1.        ],0.5355029585798816
KNN,5,0.46093,0.5,0.5,0.5,0.23077,0.76923,0.0,"[0.         0.         0.         0.07692308 0.07692308 0.46153846
 0.46153846 0.53846154 0.53846154 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.61538462 1.        ]",0.5029585798816568
LocalOutlierFactor,5,0.49926,0.5,0.5,0.5,0.53846,0.46154,0.0,"[0.         0.07692308 0.07692308 0.15384615 0.23076923 0.46153846
 0.46153846 0.76923077 0.76923077 0.84615385 0.84615385 1.
 1.        ]","[0.         0.         0.15384615 0.15384615 0.23076923 0.23076923
 0.61538462 0.61538462 0.84615385 0.84615385 0.92307692 0.92307692
 1.        ]",0.5236686390532546
IsolationForest,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.07692308 0.07692308 0.30769231 0.30769231 0.46153846
 0.46153846 0.76923077 0.76923077 0.84615385 0.84615385 1.        ]","[0.         0.         0.15384615 0.15384615 0.46153846 0.46153846
 0.53846154 0.53846154 0.69230769 0.69230769 1.         1.        ]",0.5207100591715976
Xgboost,5,0.4902,0.53846,0.6,0.5238095238095238,0.23077,0.84615,0.09759,"[0.         0.         0.         0.23076923 0.23076923 0.38461538
 0.38461538 0.53846154 0.53846154 0.61538462 0.61538462 0.76923077
 0.76923077 0.84615385 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.38461538 0.53846154 0.53846154 0.76923077 0.76923077
 0.92307692 0.92307692 1.        ]",0.47928994082840237
RandomForest,6,0.54386,0.57692,0.6666666666666666,0.55,0.30769,0.84615,0.18257,"[0.         0.         0.15384615 0.30769231 0.53846154 0.76923077
 0.92307692 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.53846154
 0.69230769 1.        ]",0.6479289940828403
DecisionTree,6,0.43125,0.46154,0.42857142857142855,0.47368421052631576,0.23077,0.69231,-0.08671,"[0.         0.15384615 0.15384615 0.23076923 0.23076923 0.30769231
 0.38461538 1.        ]","[0.         0.15384615 0.23076923 0.23076923 0.38461538 0.38461538
 0.46153846 1.        ]",0.4585798816568047
KNN,6,0.57516,0.61538,0.8,0.5714285714285714,0.30769,0.92308,0.29277,[0.         0.30769231 1.        ],[0.         0.07692308 1.        ],0.6153846153846154
LocalOutlierFactor,6,0.40523,0.46154,0.4,0.47619047619047616,0.15385,0.76923,-0.09759,"[0.         0.07692308 0.07692308 0.23076923 0.30769231 0.30769231
 0.38461538 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385 0.84615385
 1.         1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.46153846 0.46153846 0.61538462
 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385
 0.84615385 1.        ]",0.5591715976331362
IsolationForest,6,0.43193,0.5,0.5,0.5,0.15385,0.84615,0.0,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.53846154 0.53846154 0.61538462 0.61538462
 0.76923077 0.76923077 1.         1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.38461538
 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154 0.76923077
 0.76923077 0.84615385 0.84615385 1.        ]",0.5029585798816568
Xgboost,6,0.4902,0.53846,0.6,0.5238095238095238,0.23077,0.84615,0.09759,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.46153846 0.46153846 0.69230769 0.69230769 0.76923077 0.76923077
 0.92307692 0.92307692 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.38461538 0.38461538 0.84615385
 0.84615385 0.92307692 0.92307692 1.        ]",0.6331360946745562
RandomForest,7,0.40523,0.46154,0.4,0.47619047619047616,0.15385,0.76923,-0.09759,"[0.         0.07692308 0.15384615 0.30769231 0.61538462 0.84615385
 1.        ]","[0.         0.         0.23076923 0.23076923 0.53846154 0.69230769
 1.        ]",0.5650887573964497
DecisionTree,7,0.39099,0.5,0.5,0.5,0.07692,0.92308,0.0,[0.         0.07692308 0.53846154 0.84615385 1.         1.        ],[0.         0.07692308 0.46153846 0.69230769 0.84615385 1.        ],0.5769230769230769
KNN,7,0.51933,0.57692,0.75,0.5454545454545454,0.23077,0.92308,0.2132,[0.         0.23076923 1.        ],[0.         0.07692308 1.        ],0.576923076923077
LocalOutlierFactor,7,0.60606,0.61538,0.6666666666666666,0.5882352941176471,0.46154,0.76923,0.24254,"[0.         0.         0.07692308 0.15384615 0.15384615 0.30769231
 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462
 0.61538462 1.         1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.53846154 0.53846154 0.69230769 0.69230769 0.84615385 0.84615385
 0.92307692 0.92307692 1.        ]",0.3875739644970414
IsolationForest,7,0.36806,0.46154,0.3333333333333333,0.4782608695652174,0.07692,0.84615,-0.12039,"[0.         0.07692308 0.07692308 0.30769231 0.30769231 0.53846154
 0.53846154 0.92307692 0.92307692 1.         1.        ]","[0.         0.         0.61538462 0.61538462 0.69230769 0.69230769
 0.76923077 0.76923077 0.92307692 0.92307692 1.        ]",0.3313609467455621
Xgboost,7,0.45833,0.53846,0.6666666666666666,0.5217391304347826,0.15385,0.92308,0.12039,"[0.         0.         0.15384615 0.15384615 0.23076923 0.23076923
 0.38461538 0.38461538 0.46153846 0.53846154 0.69230769 0.69230769
 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.46153846
 0.46153846 0.61538462 0.61538462 0.69230769 0.69230769 0.76923077
 0.76923077 0.84615385 0.84615385 1.        ]",0.45857988165680474
RandomForest,8,0.43125,0.46154,0.42857142857142855,0.47368421052631576,0.23077,0.69231,-0.08671,[0.         0.23076923 1.        ],[0.         0.30769231 1.        ],0.46153846153846156
DecisionTree,8,0.46093,0.5,0.5,0.5,0.23077,0.76923,0.0,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.38461538 0.46153846 1.        ]","[0.         0.         0.15384615 0.15384615 0.23076923 0.23076923
 0.46153846 0.61538462 1.        ]",0.44082840236686394
KNN,8,0.41353,0.53846,1.0,0.52,0.07692,1.0,0.2,"[0.         0.07692308 0.07692308 0.15384615 0.30769231 0.84615385
 1.         1.        ]","[0.         0.         0.07692308 0.23076923 0.38461538 0.76923077
 0.92307692 1.        ]",0.49999999999999994
LocalOutlierFactor,8,0.38462,0.38462,0.38461538461538464,0.38461538461538464,0.38462,0.38462,-0.23077,"[0.         0.07692308 0.07692308 0.30769231 0.30769231 0.46153846
 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692 1.
 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.30769231 0.30769231 0.38461538 0.38461538 0.46153846 0.46153846
 0.61538462 0.61538462 0.69230769 0.69230769 0.84615385 0.84615385
 1.        ]",0.650887573964497
IsolationForest,8,0.36806,0.46154,0.3333333333333333,0.4782608695652174,0.07692,0.84615,-0.12039,"[0.         0.         0.23076923 0.23076923 0.53846154 0.53846154
 0.61538462 0.61538462 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.53846154
 0.53846154 0.69230769 0.69230769 0.84615385 0.84615385 1.        ]",0.6153846153846154
Xgboost,8,0.40523,0.46154,0.4,0.47619047619047616,0.15385,0.76923,-0.09759,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.23076923 0.23076923 0.53846154 0.53846154 0.61538462
 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385
 0.84615385 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]",0.4319526627218934
RandomForest,9,0.43125,0.46154,0.42857142857142855,0.47368421052631576,0.23077,0.69231,-0.08671,[0.         0.23076923 0.30769231 0.69230769 1.        ],[0.         0.30769231 0.46153846 0.84615385 1.        ],0.3994082840236686
DecisionTree,9,0.37799,0.42308,0.3333333333333333,0.45,0.15385,0.69231,-0.18257,[0.         0.15384615 0.61538462 0.61538462 1.        ],[0.         0.30769231 0.53846154 0.76923077 1.        ],0.44082840236686394
KNN,9,0.36806,0.46154,0.3333333333333333,0.4782608695652174,0.07692,0.84615,-0.12039,[0.         0.         0.07692308 0.61538462 1.        ],[0.         0.07692308 0.15384615 0.76923077 1.        ],0.4023668639053254
LocalOutlierFactor,9,0.56068,0.57692,0.625,0.5555555555555556,0.38462,0.76923,0.16667,"[0.         0.07692308 0.15384615 0.15384615 0.23076923 0.23076923
 0.30769231 0.30769231 0.53846154 0.53846154 0.61538462 0.61538462
 0.76923077 0.76923077 1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.23076923
 0.38461538 0.53846154 0.53846154 0.69230769 0.69230769 0.92307692
 0.92307692 1.         1.        ]",0.41420118343195267
IsolationForest,9,0.36806,0.46154,0.3333333333333333,0.4782608695652174,0.07692,0.84615,-0.12039,"[0.         0.07692308 0.23076923 0.23076923 0.38461538 0.38461538
 0.53846154 0.53846154 0.61538462 0.61538462 0.69230769 0.69230769
 0.76923077 0.76923077 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.38461538 0.53846154 0.53846154 0.61538462
 0.61538462 0.84615385 0.84615385 1.        ]",0.6153846153846154
Xgboost,9,0.43193,0.5,0.5,0.5,0.15385,0.84615,0.0,"[0.         0.         0.07692308 0.07692308 0.23076923 0.23076923
 0.38461538 0.38461538 0.61538462 0.61538462 0.76923077 0.76923077
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.38461538 0.53846154 0.53846154 0.61538462
 0.61538462 0.76923077 0.76923077 0.84615385 0.84615385 1.        ]",0.5798816568047338
RandomForest,10,0.26875,0.30769,0.14285714285714285,0.3684210526315789,0.07692,0.53846,-0.43355,"[0.         0.07692308 0.07692308 0.30769231 0.30769231 0.46153846
 0.46153846 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385
 0.84615385 1.        ]","[0.         0.         0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]",0.37278106508875736
DecisionTree,10,0.54386,0.57692,0.6666666666666666,0.55,0.30769,0.84615,0.18257,[0.         0.30769231 0.46153846 0.69230769 1.        ],[0.         0.15384615 0.46153846 0.46153846 1.        ],0.5976331360946745
KNN,10,0.4902,0.53846,0.6,0.5238095238095238,0.23077,0.84615,0.09759,"[0.         0.15384615 0.15384615 0.30769231 0.30769231 0.38461538
 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.46153846 0.46153846
 1.        ]",0.48520710059171596
LocalOutlierFactor,10,0.40092,0.42308,0.375,0.4444444444444444,0.23077,0.61538,-0.16667,"[0.         0.         0.15384615 0.15384615 0.38461538 0.38461538
 0.53846154 0.53846154 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.        ]","[0.         0.07692308 0.23076923 0.30769231 0.30769231 0.46153846
 0.46153846 0.61538462 0.61538462 0.69230769 0.69230769 0.84615385
 0.84615385 1.         1.        ]",0.4970414201183432
IsolationForest,10,0.39099,0.5,0.5,0.5,0.07692,0.92308,0.0,"[0.         0.07692308 0.53846154 0.53846154 0.84615385 0.84615385
 0.92307692 0.92307692 1.        ]","[0.         0.         0.         0.23076923 0.23076923 0.61538462
 0.61538462 1.         1.        ]",0.8047337278106508
Xgboost,10,0.34454,0.42308,0.25,0.45454545454545453,0.07692,0.76923,-0.2132,"[0.         0.07692308 0.07692308 0.23076923 0.23076923 0.30769231
 0.30769231 0.38461538 0.38461538 0.76923077 0.76923077 0.92307692
 0.92307692 1.         1.        ]","[0.         0.         0.23076923 0.23076923 0.30769231 0.30769231
 0.38461538 0.38461538 0.69230769 0.69230769 0.84615385 0.84615385
 0.92307692 0.92307692 1.        ]",0.44378698224852076
RandomForest,11,0.37799,0.42308,0.3333333333333333,0.45,0.15385,0.69231,-0.18257,[0.         0.         0.15384615 0.38461538 1.        ],[0.         0.15384615 0.30769231 0.53846154 1.        ],0.39349112426035504
DecisionTree,11,0.59375,0.61538,0.7142857142857143,0.5789473684210527,0.38462,0.84615,0.26013,[0.         0.38461538 0.53846154 0.76923077 0.92307692 1.        ],[0.         0.15384615 0.38461538 0.53846154 0.61538462 1.        ],0.6715976331360947
KNN,11,0.32026,0.38462,0.2,0.42857142857142855,0.07692,0.69231,-0.29277,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.53846154
 1.        ]","[0.         0.07692308 0.46153846 0.46153846 0.53846154 0.53846154
 1.        ]",0.3994082840236686
LocalOutlierFactor,11,0.42222,0.42308,0.4166666666666667,0.42857142857142855,0.38462,0.46154,-0.1543,"[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.46153846 0.46153846 0.61538462 0.61538462 0.69230769 0.69230769
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]","[0.         0.         0.         0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.38461538 0.53846154 0.53846154 0.61538462
 0.61538462 0.69230769 0.69230769 0.84615385 0.84615385 1.        ]",0.6153846153846154
IsolationForest,11,0.37799,0.42308,0.3333333333333333,0.45,0.15385,0.69231,-0.18257,"[0.         0.07692308 0.23076923 0.23076923 0.30769231 0.30769231
 0.38461538 0.38461538 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.92307692 0.92307692 1.         1.        ]","[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.38461538 0.38461538 0.46153846 0.46153846 0.61538462
 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077 1.        ]",0.6213017751479291
Xgboost,11,0.4902,0.53846,0.6,0.5238095238095238,0.23077,0.84615,0.09759,"[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.30769231
 0.30769231 0.38461538 0.38461538 0.53846154 0.53846154 0.69230769
 0.69230769 0.76923077 0.76923077 0.76923077 0.84615385 0.84615385
 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.30769231 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154
 0.61538462 0.61538462 0.76923077 0.92307692 0.92307692 1.
 1.        ]",0.5207100591715976
RandomForest,12,0.2973,0.42308,0.0,0.4583333333333333,0.0,0.84615,-0.28868,[0.         0.         0.61538462 1.        ],[0.         0.15384615 0.23076923 1.        ],0.6449704142011834
DecisionTree,12,0.57121,0.57692,0.6,0.5625,0.46154,0.69231,0.15811,[0.         0.46153846 0.53846154 0.69230769 1.        ],[0.         0.30769231 0.46153846 0.46153846 1.        ],0.6035502958579881
KNN,12,0.40523,0.46154,0.4,0.47619047619047616,0.15385,0.76923,-0.09759,[0.         0.15384615 1.        ],[0.         0.23076923 1.        ],0.46153846153846145
LocalOutlierFactor,12,0.73037,0.73077,0.75,0.7142857142857143,0.69231,0.76923,0.46291,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.46153846 0.46153846 0.92307692 0.92307692 1.
 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.53846154 0.53846154
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.        ]",0.2485207100591716
