model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
LocalOutlierFactor,4,0.49495,0.5,0.5,0.5,0.6,0.4,0.0,[0.  0.  0.  0.3 0.3 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.7 0.7 0.9 0.9 1. ],0.52
IsolationForest,4,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.7 0.7 0.9 0.9 1. ],0.58
Xgboost,4,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.9 0.9 0.9 0.9 1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.8 1.  1. ],0.56
RSEllipticEnvelope,5,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.8 0.8 0.9 0.9 1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],0.41000000000000003
RandomForest,5,0.49495,0.5,0.5,0.5,0.4,0.6,0.0,[0.  0.1 0.2 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.9 0.9 1. ],[0.  0.  0.  0.2 0.4 0.4 0.5 0.6 0.7 0.7 0.8 0.8 0.9 1.  1. ],0.55
DecisionTree,5,0.49495,0.5,0.5,0.5,0.6,0.4,0.0,[0.  0.2 0.6 0.7 1. ],[0.  0.2 0.6 0.6 1. ],0.52
KNN,5,0.375,0.4,0.42857142857142855,0.3333333333333333,0.6,0.2,-0.21822,[0.  0.1 0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 1. ],[0.  0.  0.3 0.3 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],0.41
LocalOutlierFactor,5,0.39394,0.4,0.4166666666666667,0.375,0.5,0.3,-0.20412,[0.  0.  0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.7 0.7 0.9 0.9 1. ],0.62
IsolationForest,5,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.  0.  0.1 0.1 0.5 0.5 0.6 0.6 0.7 0.7 1.  1. ],[0.  0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.9 0.9 1. ],0.43
Xgboost,5,0.44862,0.45,0.4444444444444444,0.45454545454545453,0.4,0.5,-0.1005,[0.  0.1 0.1 0.2 0.3 0.4 0.4 0.7 0.7 0.8 0.8 1. ],[0.  0.  0.2 0.3 0.3 0.4 0.5 0.5 0.6 0.6 0.9 1. ],0.51
RSEllipticEnvelope,6,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.2 0.2 0.3 0.3 0.5 0.5 0.6 0.6 1. ],[0.  0.1 0.1 0.3 0.3 0.5 0.5 0.6 0.6 1.  1. ],0.39
RandomForest,6,0.6875,0.7,0.8333333333333334,0.6428571428571429,0.5,0.9,0.43644,[0.  0.1 0.2 0.2 0.5 0.5 0.6 0.6 1.  1. ],[0.  0.  0.  0.1 0.1 0.3 0.3 0.5 0.5 1. ],0.74
DecisionTree,6,0.74425,0.75,0.8571428571428571,0.6923076923076923,0.6,0.9,0.52414,[0.  0.2 0.3 0.6 0.7 1. ],[0.  0.1 0.1 0.1 0.7 1. ],0.655
KNN,6,0.53964,0.55,0.5714285714285714,0.5384615384615384,0.4,0.7,0.10483,[0.  0.1 0.2 0.4 0.5 0.5 0.9 1. ],[0.  0.2 0.3 0.3 0.4 0.5 1.  1. ],0.47
LocalOutlierFactor,6,0.45055,0.5,0.5,0.5,0.2,0.8,0.0,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.9 0.9 1. ],[0.  0.  0.  0.2 0.2 0.3 0.3 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],0.48
IsolationForest,6,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.1 0.1 0.3 0.3 0.7 0.7 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.1 0.1 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.43000000000000005
Xgboost,6,0.47917,0.5,0.5,0.5,0.3,0.7,0.0,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.7 0.7 0.8 0.8 0.9 1.  1. ],[0.  0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.8 0.9 0.9 1. ],0.605
RSEllipticEnvelope,7,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.  0.1 0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.6 0.6 0.8 0.8 1.  1. ],0.54
RandomForest,7,0.43734,0.45,0.46153846153846156,0.42857142857142855,0.6,0.3,-0.10483,[0.  0.  0.2 0.3 0.4 0.4 0.4 0.5 0.6 0.8 1.  1. ],[0.  0.1 0.1 0.3 0.3 0.5 0.6 0.7 0.7 0.8 0.8 1. ],0.485
DecisionTree,7,0.45055,0.5,0.5,0.5,0.8,0.2,0.0,[0.  0.8 1. ],[0.  0.8 1. ],0.5
KNN,7,0.54887,0.55,0.5555555555555556,0.5454545454545454,0.5,0.6,0.1005,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],0.54
LocalOutlierFactor,7,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 1.  1. ],[0.  0.1 0.1 0.2 0.3 0.4 0.4 0.6 0.6 0.8 0.8 0.9 0.9 1. ],0.42
IsolationForest,7,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.8 0.8 0.9 0.9 1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.7 0.7 0.9 0.9 1.  1. ],0.4
Xgboost,7,0.49495,0.5,0.5,0.5,0.6,0.4,0.0,[0.  0.1 0.1 0.3 0.3 0.4 0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.2 0.2 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.8 0.8 1.  1. ],0.5349999999999999
RSEllipticEnvelope,8,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.4 0.4 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.3 0.3 0.5 0.5 0.9 0.9 1. ],0.8000000000000002
RandomForest,8,0.39394,0.4,0.4166666666666667,0.375,0.5,0.3,-0.20412,[0.  0.1 0.2 0.5 0.7 0.9 1. ],[0.  0.2 0.6 0.7 0.9 1.  1. ],0.30500000000000005
DecisionTree,8,0.24812,0.25,0.2222222222222222,0.2727272727272727,0.2,0.3,-0.50252,[0.  0.2 0.3 1. ],[0.  0.7 0.9 1. ],0.185
KNN,8,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.1 0.3 0.6 0.9 1. ],[0.  0.  0.1 0.4 0.8 1. ],0.645
LocalOutlierFactor,8,0.29293,0.3,0.25,0.3333333333333333,0.2,0.4,-0.40825,[0.  0.  0.2 0.2 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.8 0.8 1. ],0.71
IsolationForest,8,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.  0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.8 0.8 1.  1. ],0.52
Xgboost,8,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.  0.4 0.4 0.5 0.5 0.6 0.6 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.9 0.9 1. ],0.55
RSEllipticEnvelope,9,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.1 0.1 0.2 0.2 0.4 0.4 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1. ],0.58
RandomForest,9,0.62667,0.65,0.6,0.8,0.9,0.4,0.34641,[0.  0.5 0.8 0.9 1. ],[0.  0.4 0.5 0.6 1. ],0.63
DecisionTree,9,0.49495,0.5,0.5,0.5,0.6,0.4,0.0,[0.  0.2 0.6 1. ],[0.  0.4 0.6 1. ],0.44000000000000006
KNN,9,0.44862,0.45,0.45454545454545453,0.4444444444444444,0.5,0.4,-0.1005,[0.  0.  0.2 0.5 0.5 0.8 0.9 1. ],[0.  0.1 0.1 0.6 0.7 0.8 1.  1. ],0.46
LocalOutlierFactor,9,0.62667,0.65,0.8,0.6,0.4,0.9,0.34641,[0.  0.  0.  0.1 0.1 0.3 0.3 0.6 0.6 0.7 0.7 1. ],[0.  0.1 0.2 0.2 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],0.26
IsolationForest,9,0.37322,0.45,0.3333333333333333,0.47058823529411764,0.1,0.8,-0.14003,[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.7 0.7 1.  1. ],[0.  0.  0.  0.2 0.2 0.6 0.6 0.7 0.7 0.8 0.8 1. ],0.59
Xgboost,9,0.34837,0.35,0.3333333333333333,0.36363636363636365,0.3,0.4,-0.30151,[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1. ],0.45999999999999996
RSEllipticEnvelope,10,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1. ],0.5700000000000001
RandomForest,10,0.59596,0.6,0.625,0.5833333333333334,0.5,0.7,0.20412,[0.  0.1 0.4 0.5 0.7 0.9 0.9 1. ],[0.  0.1 0.2 0.3 0.7 0.8 1.  1. ],0.575
DecisionTree,10,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.4 0.6 0.9 1. ],[0.  0.4 0.4 0.7 1. ],0.59
KNN,10,0.54887,0.55,0.5555555555555556,0.5454545454545454,0.5,0.6,0.1005,[0.  0.2 0.4 0.5 0.5 0.8 0.9 1. ],[0.  0.1 0.4 0.4 0.5 0.7 0.7 1. ],0.5650000000000001
LocalOutlierFactor,10,0.49495,0.5,0.5,0.5,0.4,0.6,0.0,[0.  0.  0.  0.1 0.1 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.1 0.3 0.3 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],0.4
IsolationForest,10,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.7 0.7 0.9 0.9 1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.6 0.6 1.  1. ],0.6799999999999999
Xgboost,10,0.64912,0.65,0.6363636363636364,0.6666666666666666,0.7,0.6,0.30151,[0.  0.  0.1 0.1 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.8 0.8 1. ],0.58
RSEllipticEnvelope,11,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.9 0.9 1. ],[0.  0.  0.  0.1 0.1 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],0.58
RandomForest,11,0.39394,0.4,0.4166666666666667,0.375,0.5,0.3,-0.20412,[0.  0.1 0.1 0.2 0.4 0.4 0.5 0.5 0.7 0.7 1. ],[0.  0.  0.2 0.3 0.3 0.4 0.6 0.7 0.8 1.  1. ],0.415
DecisionTree,11,0.6,0.6,0.6,0.6,0.6,0.6,0.2,[0.  0.6 0.7 1. ],[0.  0.4 0.9 1. ],0.5299999999999999
KNN,11,0.34837,0.35,0.36363636363636365,0.3333333333333333,0.4,0.3,-0.30151,[0.  0.  0.  0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 1. ],[0.  0.1 0.4 0.4 0.5 0.5 0.7 0.7 0.8 0.8 0.9 0.9 1. ],0.305
LocalOutlierFactor,11,0.49495,0.5,0.5,0.5,0.4,0.6,0.0,[0.  0.  0.1 0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.8 0.8 0.9 0.9 1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 1.  1. ],0.4800000000000001
IsolationForest,11,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.1 0.2 0.2 0.5 0.5 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.3 0.3 0.6 0.6 0.8 0.8 0.9 0.9 1. ],0.68
Xgboost,11,0.49495,0.5,0.5,0.5,0.4,0.6,0.0,[0.  0.  0.  0.2 0.2 0.7 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.2 0.2 0.4 0.4 0.6 0.8 0.8 0.9 0.9 1. ],0.5
RSEllipticEnvelope,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.6 0.6 1.  1. ],0.35
RandomForest,12,0.52,0.55,0.6,0.5333333333333333,0.3,0.8,0.11547,[0.  0.  0.  0.3 0.3 0.4 0.4 0.5 0.5 0.9 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.7 0.7 0.9 0.9 1. ],0.5
DecisionTree,12,0.49495,0.5,0.5,0.5,0.6,0.4,0.0,[0.  0.1 0.6 0.8 1. ],[0.  0.4 0.6 0.6 1. ],0.45
KNN,12,0.41333,0.45,0.4,0.4666666666666667,0.2,0.7,-0.11547,[0.  0.  0.4 0.8 1. ],[0.  0.2 0.4 0.5 1. ],0.55
LocalOutlierFactor,12,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.1 0.1 0.4 0.4 0.5 0.5 0.9 0.9 1.  1. ],[0.  0.  0.2 0.2 0.3 0.3 0.8 0.8 0.9 0.9 1. ],0.49999999999999994
IsolationForest,12,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.  0.1 0.1 0.2 0.2 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.7 0.7 0.9 0.9 1. ],0.54
Xgboost,12,0.53964,0.55,0.5714285714285714,0.5384615384615384,0.4,0.7,0.10483,[0.  0.  0.  0.1 0.1 0.5 0.5 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.6 0.6 0.7 0.7 0.9 0.9 1. ],0.54
RSEllipticEnvelope,13,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.2 0.2 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.7 0.7 0.8 0.8 1.  1. ],0.6100000000000001
RandomForest,13,0.74937,0.75,0.7777777777777778,0.7272727272727273,0.7,0.8,0.50252,[0.  0.  0.1 0.2 0.7 0.8 0.8 1. ],[0.  0.1 0.2 0.2 0.2 0.6 0.8 1. ],0.645
DecisionTree,13,0.5,0.5,0.5,0.5,0.5,0.5,0.0,[0.  0.5 0.6 1. ],[0.  0.5 0.6 1. ],0.5
KNN,13,0.375,0.4,0.42857142857142855,0.3333333333333333,0.6,0.2,-0.21822,[0.  0.1 0.4 0.5 0.7 0.8 1. ],[0.  0.  0.5 0.8 0.8 0.9 1. ],0.42499999999999993
LocalOutlierFactor,13,0.4,0.4,0.4,0.4,0.4,0.4,-0.2,[0.  0.1 0.2 0.2 0.3 0.3 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.8 0.8 1. ],0.6900000000000001
IsolationForest,13,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.  0.3 0.3 0.4 0.4 0.7 0.7 0.9 0.9 0.9 0.9 1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.4 0.6 0.6 0.7 0.9 1.  1. ],0.61
Xgboost,13,0.39394,0.4,0.4166666666666667,0.375,0.5,0.3,-0.20412,[0.  0.  0.1 0.1 0.4 0.4 0.4 0.5 0.5 0.7 0.7 1. ],[0.  0.1 0.1 0.2 0.2 0.4 0.6 0.6 0.8 0.8 1.  1. ],0.41
RSEllipticEnvelope,14,0.43574,0.55,1.0,0.5263157894736842,0.1,1.0,0.22942,[0.  0.  0.  0.2 0.2 0.3 0.3 0.4 0.4 0.7 0.7 0.9 0.9 1. ],[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],0.36
RandomForest,14,0.58333,0.6,0.5714285714285714,0.6666666666666666,0.8,0.4,0.21822,[0.  0.1 0.6 0.6 0.7 0.7 0.8 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.4 0.6 0.6 0.9 0.9 1. ],0.8200000000000001
DecisionTree,14,0.84962,0.85,0.8181818181818182,0.8888888888888888,0.9,0.8,0.70353,[0.  0.7 0.9 1. ],[0.  0.1 0.2 1. ],0.875
KNN,14,0.84962,0.85,0.8888888888888888,0.8181818181818182,0.8,0.9,0.70353,[0.  0.1 0.4 0.8 0.8 0.8 1. ],[0.  0.  0.  0.1 0.4 0.6 1. ],0.8200000000000001
LocalOutlierFactor,14,0.44862,0.45,0.45454545454545453,0.4444444444444444,0.5,0.4,-0.1005,[0.  0.  0.  0.1 0.1 0.5 0.5 0.7 0.7 1. ],[0.  0.1 0.2 0.2 0.3 0.3 0.9 0.9 1.  1. ],0.38
IsolationForest,14,0.40476,0.5,0.5,0.5,0.1,0.9,0.0,[0.  0.  0.3 0.3 0.5 0.5 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.9 0.9 1. ],0.5900000000000001
Xgboost,14,0.64194,0.65,0.7142857142857143,0.6153846153846154,0.5,0.8,0.31449,[0.  0.1 0.3 0.3 0.5 0.5 0.7 0.7 0.9 0.9 1.  1. ],[0.  0.  0.  0.1 0.1 0.2 0.2 0.6 0.6 0.7 0.7 1. ],0.75
