model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
RandomForest,0,0.48718,0.55,0.6666666666666666,0.5294117647058824,0.2,0.9,0.14003,[0.  0.  0.2 0.2 0.3 0.3 0.6 0.6 0.7 0.7 0.8 0.8 1.  1. ],[0.  0.1 0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.7 0.8 0.8 1. ],0.5549999999999999
DecisionTree,0,0.34837,0.35,0.3333333333333333,0.36363636363636365,0.3,0.4,-0.30151,[0.  0.  0.1 0.3 0.7 0.8 1.  1. ],[0.  0.2 0.4 0.6 0.6 0.7 0.7 1. ],0.42500000000000004
KNN,0,0.45055,0.5,0.5,0.5,0.2,0.8,0.0,[0.  0.1 0.2 0.2 0.4 0.4 0.8 0.8 0.9 0.9 1. ],[0.  0.  0.  0.2 0.2 0.4 0.4 0.6 0.6 1.  1. ],0.6400000000000001
SVM,0,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.9 1. ],[0. 1. 1.],0.45
LocalOutlierFactor,0,0.74425,0.75,0.8571428571428571,0.6923076923076923,0.6,0.9,0.52414,[0.  0.  0.  0.2 0.2 0.5 0.5 1. ],[0.  0.1 0.6 0.6 0.9 0.9 1.  1. ],0.11
IsolationForest,0,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.  0.1 0.3 0.3 0.5 0.5 0.7 0.7 0.9 0.9 1. ],[0.  0.  0.  0.2 0.2 0.3 0.3 0.7 0.7 1.  1. ],0.66
Xgboost,0,0.375,0.4,0.3333333333333333,0.42857142857142855,0.2,0.6,-0.21822,[0.  0.  0.1 0.1 0.2 0.2 0.8 0.8 0.9 0.9 1.  1. ],[0.  0.1 0.1 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 1. ],0.52
