model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
DecisionTree,2,0.47594,0.5,0.5,0.5,0.71429,0.28571,0.0,[0.         0.71428571 1.        ],[0.         0.71428571 1.        ],0.5
KNN,2,0.85714,0.85714,0.8571428571428571,0.8571428571428571,0.85714,0.85714,0.71429,"[0.         0.28571429 0.57142857 0.85714286 0.85714286 1.
 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.71428571 1.        ]",0.8979591836734694
LocalOutlierFactor,2,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.        ]",0.46938775510204084
IsolationForest,2,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.71428571
 0.71428571 1.         1.        ]",0.48979591836734687
Xgboost,2,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.71428571 0.71428571 0.85714286
 0.85714286 1.         1.        ]",0.5102040816326531
RSEllipticEnvelope,3,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.57142857 1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 1.         1.        ]",0.4489795918367347
RandomForest,3,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.14285714 0.71428571 0.71428571 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.71428571
 0.71428571 1.        ]",0.8163265306122449
DecisionTree,3,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,[0.         0.57142857 1.        ],[0.         0.57142857 1.        ],0.5
KNN,3,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,[0.         0.         0.28571429 0.57142857 0.71428571 1.        ],[0.         0.14285714 0.14285714 0.42857143 0.42857143 1.        ],0.6122448979591837
LocalOutlierFactor,3,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.         0.         0.14285714 0.57142857 0.57142857
 1.         1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.42857143 0.85714286
 0.85714286 1.        ]",0.3979591836734694
IsolationForest,3,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 1.         1.        ]",0.5306122448979592
Xgboost,3,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.        ]","[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.         1.        ]",0.5102040816326531
RSEllipticEnvelope,4,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 1.         1.        ]",0.5714285714285714
RandomForest,4,0.35385,0.35714,0.3333333333333333,0.375,0.28571,0.42857,-0.28868,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 1.         1.        ]","[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 1.        ]",0.46938775510204084
DecisionTree,4,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,[0.         0.         0.71428571 1.        ],[0.         0.28571429 0.42857143 1.        ],0.5408163265306123
KNN,4,0.27083,0.28571,0.2,0.3333333333333333,0.14286,0.42857,-0.44721,[0.         0.         0.14285714 0.14285714 0.71428571 1.        ],[0.         0.14285714 0.28571429 0.57142857 1.         1.        ],0.23469387755102045
LocalOutlierFactor,4,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.14285714 0.57142857 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.85714286 0.85714286 1.         1.        ]",0.6122448979591837
IsolationForest,4,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.57142857 0.57142857 0.71428571 0.71428571 1.        ]",0.673469387755102
Xgboost,4,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.85714286 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.85714286 1.         1.        ]",0.5510204081632654
RSEllipticEnvelope,5,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 0.85714286 0.85714286 1.
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.4693877551020408
RandomForest,5,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.71428571
 0.71428571 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.47959183673469385
DecisionTree,5,0.22222,0.28571,0.0,0.36363636363636365,0.0,0.57143,-0.52223,[0.         0.         0.         0.28571429 0.71428571 1.        ],[0.         0.28571429 0.42857143 0.71428571 0.71428571 1.        ],0.2857142857142857
KNN,5,0.22222,0.28571,0.36363636363636365,0.0,0.57143,0.0,-0.52223,[0.         0.28571429 0.57142857 0.71428571 1.        ],[0.         0.71428571 1.         1.         1.        ],0.22448979591836732
LocalOutlierFactor,5,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]",0.6122448979591837
IsolationForest,5,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.         0.14285714 0.14285714 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.         1.        ]",0.46938775510204084
Xgboost,5,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 1.         1.        ]",0.5102040816326531
RSEllipticEnvelope,6,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 1.        ]","[0.         0.14285714 0.14285714 0.57142857 0.57142857 1.
 1.        ]",0.4897959183673469
RandomForest,6,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,"[0.         0.14285714 0.42857143 0.42857143 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 1.        ]",0.7959183673469388
DecisionTree,6,0.68889,0.71429,1.0,0.6363636363636364,0.42857,1.0,0.52223,[0.         0.42857143 0.57142857 1.        ],[0.         0.         0.28571429 1.        ],0.7040816326530612
KNN,6,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.42857143
 0.57142857 0.85714286 1.        ]","[0.         0.         0.14285714 0.28571429 0.28571429 0.42857143
 1.         1.         1.        ]",0.3979591836734694
LocalOutlierFactor,6,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.42857143 0.42857143 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.57142857 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.2857142857142857
IsolationForest,6,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]",0.5918367346938775
Xgboost,6,0.59064,0.64286,1.0,0.5833333333333334,0.28571,1.0,0.40825,"[0.         0.14285714 0.57142857 0.71428571 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.28571429 0.28571429
 0.57142857 1.        ]",0.8367346938775511
RSEllipticEnvelope,7,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 1.         1.        ]",0.6326530612244898
RandomForest,7,0.53333,0.57143,0.5454545454545454,0.6666666666666666,0.85714,0.28571,0.17408,"[0.         0.         0.         0.14285714 0.14285714 0.85714286
 0.85714286 1.         1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 1.        ]",0.4285714285714286
DecisionTree,7,0.53333,0.57143,0.5454545454545454,0.6666666666666666,0.85714,0.28571,0.17408,[0.         0.85714286 1.        ],[0.         0.71428571 1.        ],0.5714285714285714
KNN,7,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.28571429
 0.28571429 0.57142857 0.57142857 0.85714286 0.85714286 1.
 1.        ]",0.5918367346938775
LocalOutlierFactor,7,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]","[0.         0.         0.28571429 0.28571429 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]",0.34693877551020413
IsolationForest,7,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.
 1.        ]","[0.         0.         0.28571429 0.28571429 0.71428571 0.71428571
 1.        ]",0.44897959183673464
Xgboost,7,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.57142857 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.57142857 0.71428571 0.71428571 1.        ]",0.5102040816326531
RSEllipticEnvelope,8,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.        ]",0.7346938775510204
RandomForest,8,0.78462,0.78571,0.8333333333333334,0.75,0.71429,0.85714,0.57735,[0.         0.71428571 1.        ],[0.         0.14285714 1.        ],0.7857142857142858
DecisionTree,8,0.47594,0.5,0.5,0.5,0.71429,0.28571,0.0,"[0.         0.         0.14285714 0.14285714 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.71428571 0.71428571 0.71428571
 0.85714286 1.        ]",0.336734693877551
KNN,8,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.14285714 0.28571429 0.42857143 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.57142857 0.85714286
 1.        ]",0.5510204081632653
LocalOutlierFactor,8,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,"[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.57142857
 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.85714286
 0.85714286 1.        ]",0.5510204081632653
IsolationForest,8,0.26316,0.35714,0.0,0.4166666666666667,0.0,0.71429,-0.40825,"[0.         0.14285714 0.14285714 0.71428571 0.71428571 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 1.        ]",0.7755102040816327
Xgboost,8,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.42857143 0.42857143 0.71428571 0.71428571
 1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 1.        ]",0.653061224489796
RSEllipticEnvelope,9,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]",0.7346938775510203
RandomForest,9,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.         0.         0.57142857 0.57142857 0.71428571
 0.71428571 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.        ]",0.6122448979591837
DecisionTree,9,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,[0.         0.57142857 1.        ],[0.         0.57142857 1.        ],0.5
KNN,9,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,[0.         0.         0.28571429 0.28571429 0.42857143 1.        ],[0.         0.14285714 0.14285714 0.42857143 0.57142857 1.        ],0.4387755102040816
LocalOutlierFactor,9,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.57142857 0.57142857 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.4285714285714286
IsolationForest,9,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.42857143 0.71428571 0.71428571 1.        ]",0.7959183673469388
Xgboost,9,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,[0.         0.         0.42857143 0.42857143 1.         1.        ],[0.         0.14285714 0.14285714 0.57142857 0.57142857 1.        ],0.6122448979591837
RSEllipticEnvelope,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 1.         1.        ]",0.36734693877551017
RandomForest,10,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.         0.28571429 0.28571429 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.        ]",0.6326530612244898
DecisionTree,10,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,[0.         0.28571429 0.57142857 1.        ],[0.         0.14285714 0.42857143 1.        ],0.5918367346938775
KNN,10,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.         0.14285714 0.14285714 0.42857143 0.42857143
 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.         1.        ]",0.4489795918367347
LocalOutlierFactor,10,0.49744,0.5,0.5,0.5,0.42857,0.57143,0.0,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.3469387755102041
IsolationForest,10,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.71428571
 0.71428571 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.28571429
 0.85714286 0.85714286 1.        ]",0.6326530612244898
Xgboost,10,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.71428571 0.71428571 0.85714286 0.85714286 1.        ]",0.5714285714285715
RSEllipticEnvelope,11,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 1.         1.        ]","[0.         0.         0.         0.57142857 0.57142857 0.85714286
 0.85714286 1.        ]",0.673469387755102
RandomForest,11,0.35385,0.35714,0.3333333333333333,0.375,0.28571,0.42857,-0.28868,"[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.57142857
 1.        ]","[0.         0.         0.57142857 0.57142857 1.         1.
 1.        ]",0.2346938775510204
DecisionTree,11,0.53333,0.57143,0.6666666666666666,0.5454545454545454,0.28571,0.85714,0.17408,[0.         0.28571429 0.28571429 1.        ],[0.         0.14285714 0.85714286 1.        ],0.31632653061224486
KNN,11,0.3262,0.35714,0.25,0.4,0.14286,0.57143,-0.31623,"[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.71428571
 1.        ]","[0.         0.42857143 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]",0.2551020408163266
LocalOutlierFactor,11,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.85714286 0.85714286 1.        ]",0.5102040816326531
IsolationForest,11,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 1.         1.        ]","[0.         0.         0.         0.28571429 0.28571429 0.71428571
 0.71428571 1.        ]",0.673469387755102
Xgboost,11,0.78462,0.78571,0.8333333333333334,0.75,0.71429,0.85714,0.57735,"[0.         0.14285714 0.14285714 0.85714286 0.85714286 0.85714286
 0.85714286 1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.57142857
 1.         1.        ]",0.7551020408163265
RSEllipticEnvelope,12,0.33333,0.5,,0.5,0.0,1.0,0.0,[0.         0.         0.         0.42857143 0.42857143 1.        ],[0.         0.14285714 0.57142857 0.57142857 1.         1.        ],0.1836734693877551
RandomForest,12,0.4269,0.5,0.5,0.5,0.14286,0.85714,0.0,"[0.         0.         0.14285714 0.28571429 0.57142857 0.57142857
 0.85714286 1.         1.         1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.42857143 0.57142857
 0.57142857 0.57142857 0.85714286 1.        ]",0.5714285714285714
DecisionTree,12,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,[0.         0.28571429 0.28571429 0.57142857 0.71428571 1.        ],[0.         0.14285714 0.42857143 0.57142857 0.57142857 1.        ],0.5306122448979592
KNN,12,0.47594,0.5,0.5,0.5,0.28571,0.71429,0.0,"[0.         0.         0.14285714 0.28571429 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 1.        ]",0.6122448979591837
LocalOutlierFactor,12,0.78462,0.78571,0.8333333333333334,0.75,0.71429,0.85714,0.57735,[0.         0.14285714 0.14285714 0.28571429 0.28571429 1.        ],[0.         0.         0.28571429 0.28571429 1.         1.        ],0.24489795918367346
IsolationForest,12,0.475,0.57143,1.0,0.5384615384615384,0.14286,1.0,0.27735,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.42857143
 0.42857143 0.85714286 0.85714286 1.        ]","[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.85714286 0.85714286 1.         1.        ]",0.3469387755102041
Xgboost,12,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.         0.         0.28571429 0.28571429 0.85714286
 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 1.        ]",0.5918367346938777
RSEllipticEnvelope,13,0.33333,0.5,,0.5,0.0,1.0,0.0,"[0.         0.         0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.57142857 0.71428571 0.71428571 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.57142857 0.85714286 0.85714286 1.         1.        ]",0.4285714285714286
RandomForest,13,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.71428571
 0.71428571 0.71428571 1.        ]","[0.         0.         0.28571429 0.28571429 0.57142857 0.57142857
 0.85714286 1.         1.        ]",0.4285714285714286
DecisionTree,13,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,"[0.         0.14285714 0.28571429 0.57142857 0.57142857 0.57142857
 1.        ]","[0.         0.28571429 0.42857143 0.42857143 0.71428571 1.
 1.        ]",0.37755102040816324
