model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Stacking,10,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.14285714 0.28571429 0.57142857 0.57142857 0.85714286
 1.         1.        ]","[0.         0.         0.         0.28571429 0.57142857 0.57142857
 0.85714286 1.        ]",0.6938775510204082
Stacking,11,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,"[0.         0.14285714 0.28571429 0.28571429 0.28571429 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.57142857 0.85714286
 1.        ]",0.4285714285714286
Stacking,12,0.78462,0.78571,0.8333333333333334,0.75,0.71429,0.85714,0.57735,"[0.         0.28571429 0.57142857 0.71428571 0.71428571 0.71428571
 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.28571429 0.57142857
 1.         1.        ]",0.7346938775510204
Stacking,13,0.62567,0.64286,0.6,0.75,0.85714,0.42857,0.31623,"[0.         0.         0.         0.57142857 0.85714286 0.85714286
 1.         1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.85714286
 0.85714286 1.        ]",0.5306122448979591
Stacking,14,0.85714,0.85714,0.8571428571428571,0.8571428571428571,0.85714,0.85714,0.71429,[0.         0.14285714 0.14285714 1.         1.         1.        ],[0.         0.         0.14285714 0.14285714 0.57142857 1.        ],0.8775510204081634
Stacking,15,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.14285714 0.57142857 0.71428571 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 1.        ]",0.6938775510204082
Stacking,16,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,"[0.         0.28571429 0.28571429 0.28571429 0.85714286 0.85714286
 1.         1.        ]","[0.         0.         0.14285714 0.42857143 0.42857143 0.71428571
 0.85714286 1.        ]",0.6428571428571429
Stacking,17,0.70833,0.71429,0.6666666666666666,0.8,0.85714,0.57143,0.44721,"[0.         0.         0.14285714 0.14285714 0.57142857 0.85714286
 1.         1.         1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.42857143 0.42857143
 0.42857143 0.85714286 1.        ]",0.6020408163265306
Stacking,18,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.28571429 0.42857143 0.57142857 0.71428571 0.85714286
 0.85714286 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.71428571 0.85714286 1.        ]",0.7959183673469387
Stacking,19,0.4269,0.5,0.5,0.5,0.85714,0.14286,0.0,"[0.         0.14285714 0.28571429 0.71428571 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.57142857 0.71428571 0.85714286
 1.         1.        ]",0.5204081632653061
Stacking,20,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.         0.         0.28571429 0.57142857 0.57142857
 1.        ]","[0.         0.28571429 0.42857143 0.42857143 0.71428571 0.85714286
 1.        ]",0.3163265306122449
Stacking,21,0.78462,0.78571,0.8333333333333334,0.75,0.71429,0.85714,0.57735,"[0.         0.14285714 0.42857143 0.71428571 0.71428571 0.85714286
 1.        ]","[0.         0.         0.14285714 0.14285714 0.57142857 0.71428571
 1.        ]",0.7244897959183674
Stacking,22,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,"[0.         0.         0.14285714 0.14285714 0.71428571 0.85714286
 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.85714286
 0.85714286 1.        ]",0.6122448979591837
Stacking,23,0.35385,0.35714,0.375,0.3333333333333333,0.42857,0.28571,-0.28868,"[0.         0.         0.28571429 0.28571429 0.42857143 0.57142857
 0.57142857 1.        ]","[0.         0.14285714 0.42857143 0.71428571 0.71428571 0.85714286
 1.         1.        ]",0.2755102040816326
Stacking,24,0.49744,0.5,0.5,0.5,0.57143,0.42857,0.0,"[0.         0.28571429 0.42857143 0.57142857 0.57142857 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.85714286 1.        ]",0.693877551020408
Stacking,25,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.85714286
 0.85714286 1.         1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.71428571 0.71428571 1.        ]",0.7959183673469387
Stacking,26,0.21026,0.21429,0.16666666666666666,0.25,0.14286,0.28571,-0.57735,"[0.         0.         0.         0.14285714 0.28571429 0.57142857
 0.57142857 1.        ]","[0.         0.28571429 0.57142857 0.71428571 0.71428571 0.71428571
 0.85714286 1.        ]",0.20408163265306123
Stacking,27,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.14285714 0.28571429 0.42857143 0.42857143 0.71428571
 0.71428571 0.85714286 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.85714286 0.85714286 1.        ]",0.5408163265306123
Stacking,28,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.14285714 0.14285714 0.42857143 0.71428571
 1.         1.        ]","[0.         0.         0.28571429 0.42857143 0.57142857 0.57142857
 0.71428571 1.        ]",0.5102040816326531
Stacking,29,0.70833,0.71429,0.8,0.6666666666666666,0.57143,0.85714,0.44721,"[0.         0.42857143 0.57142857 0.57142857 0.71428571 1.
 1.        ]","[0.         0.         0.         0.14285714 0.42857143 0.71428571
 1.        ]",0.7959183673469388
Stacking,30,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.14285714 0.42857143 0.42857143 0.57142857 0.71428571
 0.85714286 0.85714286 1.        ]","[0.         0.         0.14285714 0.28571429 0.28571429 0.57142857
 0.71428571 1.         1.        ]",0.6428571428571428
Stacking,31,0.42857,0.42857,0.42857142857142855,0.42857142857142855,0.42857,0.42857,-0.14286,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.14285714 0.42857143 0.71428571 0.85714286 0.85714286
 1.         1.        ]",0.41836734693877553
Stacking,32,0.41667,0.42857,0.4444444444444444,0.4,0.57143,0.28571,-0.14907,"[0.         0.         0.14285714 0.42857143 0.57142857 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.42857143 0.71428571 0.85714286
 1.        ]",0.45918367346938777
Stacking,33,0.47594,0.5,0.5,0.5,0.71429,0.28571,0.0,"[0.         0.         0.28571429 0.57142857 0.71428571 0.85714286
 1.         1.        ]","[0.         0.28571429 0.28571429 0.57142857 0.71428571 0.71428571
 0.85714286 1.        ]",0.4897959183673469
Stacking,34,0.64103,0.64286,0.6666666666666666,0.625,0.57143,0.71429,0.28868,"[0.         0.14285714 0.42857143 0.42857143 0.71428571 1.
 1.         1.        ]","[0.         0.         0.14285714 0.28571429 0.28571429 0.42857143
 0.85714286 1.        ]",0.7959183673469388
Stacking,35,0.37778,0.42857,0.3333333333333333,0.45454545454545453,0.14286,0.71429,-0.17408,"[0.         0.         0.14285714 0.57142857 0.85714286 0.85714286
 1.        ]","[0.         0.28571429 0.28571429 0.57142857 0.85714286 1.
 1.        ]",0.4285714285714285
Stacking,36,0.70833,0.71429,0.6666666666666666,0.8,0.85714,0.57143,0.44721,"[0.         0.14285714 0.14285714 0.28571429 0.42857143 0.42857143
 0.71428571 0.85714286 1.         1.         1.        ]","[0.         0.         0.14285714 0.14285714 0.28571429 0.42857143
 0.42857143 0.42857143 0.57142857 0.85714286 1.        ]",0.6938775510204082
Stacking,37,0.47594,0.5,0.5,0.5,0.71429,0.28571,0.0,"[0.         0.         0.28571429 0.71428571 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.57142857 0.71428571
 0.71428571 0.85714286 0.85714286 1.        ]",0.6428571428571428
Stacking,38,0.71429,0.71429,0.7142857142857143,0.7142857142857143,0.71429,0.71429,0.42857,"[0.         0.         0.28571429 0.57142857 0.71428571 0.85714286
 0.85714286 1.         1.        ]","[0.         0.14285714 0.14285714 0.14285714 0.28571429 0.28571429
 0.85714286 0.85714286 1.        ]",0.7244897959183674
Stacking,39,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.         0.         0.42857143 0.42857143 0.57142857
 0.57142857 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.71428571 0.71428571 0.85714286 1.        ]",0.5
Stacking,40,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.14285714 0.28571429 0.28571429 0.57142857 0.71428571
 0.71428571 0.71428571 1.        ]","[0.         0.         0.28571429 0.42857143 0.42857143 0.42857143
 0.57142857 0.85714286 1.        ]",0.5306122448979592
Stacking,41,0.14286,0.14286,0.14285714285714285,0.14285714285714285,0.14286,0.14286,-0.71429,"[0.         0.14285714 0.14285714 0.14285714 0.71428571 0.85714286
 0.85714286 1.        ]","[0.         0.         0.57142857 0.85714286 0.85714286 0.85714286
 1.         1.        ]",0.24489795918367352
Stacking,42,0.53333,0.57143,0.5454545454545454,0.6666666666666666,0.85714,0.28571,0.17408,"[0.         0.14285714 0.28571429 0.28571429 0.42857143 0.42857143
 0.57142857 0.85714286 1.        ]","[0.         0.         0.         0.14285714 0.14285714 0.42857143
 0.57142857 0.71428571 1.        ]",0.6020408163265307
Stacking,43,0.62567,0.64286,0.75,0.6,0.42857,0.85714,0.31623,"[0.         0.28571429 0.42857143 0.57142857 0.85714286 0.85714286
 0.85714286 0.85714286 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.57142857
 0.71428571 1.         1.        ]",0.7040816326530612
Stacking,44,0.57143,0.57143,0.5714285714285714,0.5714285714285714,0.57143,0.57143,0.14286,"[0.         0.14285714 0.28571429 0.57142857 0.57142857 0.85714286
 1.         1.        ]","[0.         0.14285714 0.14285714 0.14285714 0.57142857 0.71428571
 0.85714286 1.        ]",0.6326530612244897
Stacking,45,0.5625,0.57143,0.5555555555555556,0.6,0.71429,0.42857,0.14907,"[0.         0.14285714 0.14285714 0.28571429 0.57142857 0.71428571
 0.71428571 0.85714286 1.         1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.42857143 0.57142857
 0.71428571 0.85714286 0.85714286 1.        ]",0.5102040816326531
Stacking,46,0.5625,0.57143,0.6,0.5555555555555556,0.42857,0.71429,0.14907,"[0.         0.28571429 0.42857143 0.57142857 0.71428571 0.85714286
 1.        ]","[0.         0.14285714 0.28571429 0.28571429 0.42857143 1.
 1.        ]",0.6122448979591836
Stacking,47,0.64103,0.64286,0.625,0.6666666666666666,0.71429,0.57143,0.28868,"[0.         0.14285714 0.71428571 0.71428571 0.85714286 0.85714286
 1.        ]","[0.         0.14285714 0.14285714 0.57142857 0.57142857 0.71428571
 1.        ]",0.7040816326530612
Stacking,48,0.53333,0.57143,0.5454545454545454,0.6666666666666666,0.85714,0.28571,0.17408,"[0.         0.         0.28571429 0.28571429 0.57142857 0.71428571
 1.         1.        ]","[0.         0.14285714 0.28571429 0.42857143 0.57142857 0.71428571
 0.71428571 1.        ]",0.5
Stacking,49,0.41667,0.42857,0.4,0.4444444444444444,0.28571,0.57143,-0.14907,"[0.         0.14285714 0.28571429 0.28571429 0.71428571 0.71428571
 0.85714286 1.         1.        ]","[0.         0.28571429 0.28571429 0.42857143 0.42857143 0.57142857
 0.71428571 0.71428571 1.        ]",0.5612244897959183
