model_name,iteration,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR,AUC
Stacking,0,0.63164,0.63235,0.6451612903225806,0.6216216216216216,0.58824,0.67647,0.26574,"[0.         0.26470588 0.52941176 0.58823529 0.58823529 0.61764706
 0.67647059 0.79411765 0.79411765 0.91176471 1.         1.        ]","[0.         0.05882353 0.23529412 0.29411765 0.32352941 0.35294118
 0.38235294 0.44117647 0.5        0.73529412 0.76470588 1.        ]",0.7188581314878892
Stacking,1,0.585,0.58824,0.6071428571428571,0.575,0.5,0.67647,0.17928,"[0.         0.02941176 0.08823529 0.08823529 0.17647059 0.20588235
 0.29411765 0.41176471 0.47058824 0.5        0.5        0.52941176
 0.52941176 0.61764706 0.64705882 0.76470588 0.76470588 0.94117647
 1.        ]","[0.         0.         0.08823529 0.11764706 0.14705882 0.20588235
 0.23529412 0.29411765 0.29411765 0.32352941 0.35294118 0.35294118
 0.38235294 0.38235294 0.44117647 0.5        0.52941176 0.91176471
 1.        ]",0.6085640138408304
Stacking,2,0.67393,0.67647,0.7142857142857143,0.65,0.58824,0.76471,0.35857,"[0.         0.17647059 0.35294118 0.47058824 0.47058824 0.5
 0.55882353 0.58823529 0.58823529 0.64705882 0.67647059 0.73529412
 0.85294118 0.91176471 0.94117647 1.        ]","[0.         0.05882353 0.08823529 0.11764706 0.14705882 0.14705882
 0.20588235 0.20588235 0.23529412 0.23529412 0.26470588 0.26470588
 0.44117647 0.73529412 0.76470588 1.        ]",0.7621107266435986
Stacking,3,0.69111,0.69118,0.6857142857142857,0.696969696969697,0.70588,0.67647,0.38252,"[0.         0.17647059 0.17647059 0.23529412 0.44117647 0.44117647
 0.52941176 0.52941176 0.55882353 0.61764706 0.61764706 0.70588235
 0.73529412 0.73529412 0.73529412 0.79411765 0.85294118 0.97058824
 1.        ]","[0.         0.         0.02941176 0.05882353 0.17647059 0.20588235
 0.20588235 0.26470588 0.26470588 0.29411765 0.32352941 0.32352941
 0.35294118 0.41176471 0.47058824 0.88235294 0.88235294 0.97058824
 1.        ]",0.6626297577854672
Stacking,4,0.54402,0.54412,0.5428571428571428,0.5454545454545454,0.55882,0.52941,0.08827,"[0.         0.11764706 0.11764706 0.29411765 0.29411765 0.29411765
 0.32352941 0.38235294 0.41176471 0.44117647 0.55882353 0.55882353
 0.64705882 0.70588235 0.73529412 0.82352941 0.85294118 0.85294118
 0.91176471 0.97058824 0.97058824 1.        ]","[0.         0.02941176 0.08823529 0.17647059 0.20588235 0.29411765
 0.29411765 0.32352941 0.35294118 0.41176471 0.44117647 0.47058824
 0.52941176 0.52941176 0.58823529 0.58823529 0.58823529 0.64705882
 0.64705882 0.85294118 0.88235294 1.        ]",0.6059688581314879
Stacking,5,0.71907,0.72059,0.7586206896551724,0.6923076923076923,0.64706,0.79412,0.44603,"[0.         0.05882353 0.08823529 0.20588235 0.26470588 0.38235294
 0.38235294 0.5        0.55882353 0.64705882 0.64705882 0.64705882
 0.70588235 0.88235294 0.91176471 0.91176471 0.91176471 1.        ]","[0.         0.05882353 0.08823529 0.14705882 0.14705882 0.14705882
 0.17647059 0.17647059 0.17647059 0.20588235 0.26470588 0.29411765
 0.29411765 0.47058824 0.47058824 0.5        0.79411765 1.        ]",0.7305363321799307
Stacking,6,0.64675,0.64706,0.65625,0.6388888888888888,0.61765,0.67647,0.29463,"[0.         0.02941176 0.05882353 0.11764706 0.14705882 0.20588235
 0.23529412 0.29411765 0.41176471 0.47058824 0.47058824 0.52941176
 0.61764706 0.67647059 0.76470588 0.82352941 0.82352941 0.94117647
 0.97058824 1.         1.        ]","[0.         0.05882353 0.08823529 0.08823529 0.11764706 0.23529412
 0.23529412 0.23529412 0.23529412 0.26470588 0.29411765 0.32352941
 0.32352941 0.41176471 0.44117647 0.58823529 0.61764706 0.82352941
 0.82352941 0.97058824 1.        ]",0.643598615916955
Stacking,7,0.52572,0.52941,0.5357142857142857,0.525,0.44118,0.61765,0.05976,"[0.         0.02941176 0.14705882 0.29411765 0.29411765 0.44117647
 0.44117647 0.47058824 0.52941176 0.55882353 0.61764706 0.76470588
 0.85294118 0.97058824 1.        ]","[0.         0.         0.02941176 0.08823529 0.11764706 0.32352941
 0.38235294 0.44117647 0.47058824 0.5        0.55882353 0.61764706
 0.76470588 1.         1.        ]",0.592128027681661
Stacking,8,0.7645,0.76471,0.75,0.78125,0.79412,0.73529,0.53033,"[0.         0.14705882 0.26470588 0.29411765 0.41176471 0.47058824
 0.5        0.58823529 0.64705882 0.64705882 0.76470588 0.79411765
 0.79411765 0.82352941 0.82352941 0.88235294 0.91176471 0.97058824
 0.97058824 1.         1.        ]","[0.         0.         0.         0.         0.02941176 0.02941176
 0.11764706 0.11764706 0.20588235 0.23529412 0.26470588 0.26470588
 0.32352941 0.38235294 0.41176471 0.58823529 0.61764706 0.85294118
 0.88235294 0.91176471 1.        ]",0.810121107266436
Stacking,9,0.58788,0.60294,0.6666666666666666,0.574468085106383,0.41176,0.79412,0.22281,"[0.         0.02941176 0.05882353 0.11764706 0.11764706 0.14705882
 0.23529412 0.35294118 0.41176471 0.44117647 0.44117647 0.58823529
 0.73529412 0.76470588 0.76470588 0.85294118 0.91176471 0.94117647
 1.        ]","[0.         0.         0.         0.11764706 0.14705882 0.14705882
 0.17647059 0.20588235 0.20588235 0.23529412 0.35294118 0.41176471
 0.55882353 0.61764706 0.67647059 1.         1.         1.
 1.        ]",0.5709342560553634
