model_name,iteration,fold,F1,ROC,acc-class-1,acc-class-2,SEN,SPE,MCC,TPR,FPR
KNN,28,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,28,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,28,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,28,1,0.8029,0.79187,0.7,0.9310344827586207,0.63636,0.94737,0.60692,0.6363636363636364,0.052631578947368474
Xgboost,28,1,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,29,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,29,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,29,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,29,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,29,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,29,0,0.44403,0.44179,0.10526315789473684,0.8163265306122449,0.18182,0.70175,-0.09555,0.18181818181818182,0.29824561403508776
Xgboost,29,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,29,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,29,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
KNN,29,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,29,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,29,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,29,1,0.63451,0.72329,0.3333333333333333,0.9318181818181818,0.72727,0.7193,0.34411,0.7272727272727273,0.2807017543859649
Xgboost,29,1,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
RandomForestClassifier,30,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,30,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,30,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,30,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,30,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,30,0,0.48541,0.48565,0.14285714285714285,0.8333333333333334,0.18182,0.78947,-0.02614,0.18181818181818182,0.21052631578947367
Xgboost,30,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,30,1,0.55179,0.54705,0.2857142857142857,0.8524590163934426,0.18182,0.91228,0.11403,0.18181818181818182,0.08771929824561409
DecisionTree,30,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,30,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,30,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,30,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,30,1,0.78309,0.78309,0.6363636363636364,0.9298245614035088,0.63636,0.92982,0.56619,0.6363636363636364,0.07017543859649122
Xgboost,30,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,31,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,31,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,31,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,31,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,31,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,31,0,0.46501,0.46651,0.1,0.8275862068965517,0.09091,0.84211,-0.06965,0.09090909090909091,0.1578947368421053
Xgboost,31,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,31,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,31,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,31,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,31,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,31,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,31,1,0.49395,0.64593,0.23076923076923078,0.9310344827586207,0.81818,0.47368,0.21731,0.8181818181818182,0.5263157894736843
Xgboost,31,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,32,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,32,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,32,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,32,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,32,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,32,0,0.44345,0.44019,0.07692307692307693,0.8181818181818182,0.09091,0.78947,-0.11201,0.09090909090909091,0.21052631578947367
Xgboost,32,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,32,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,32,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,32,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,32,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,32,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,32,1,0.62222,0.71451,0.32,0.9302325581395349,0.72727,0.70175,0.32765,0.7272727272727273,0.29824561403508776
Xgboost,32,1,0.55179,0.54705,0.2857142857142857,0.8524590163934426,0.18182,0.91228,0.11403,0.18181818181818182,0.08771929824561409
RandomForestClassifier,33,0,0.64583,0.61882,0.6,0.873015873015873,0.27273,0.96491,0.33527,0.2727272727272727,0.03508771929824561
DecisionTree,33,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,33,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,33,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,33,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,33,0,0.46857,0.4681,0.125,0.8269230769230769,0.18182,0.75439,-0.05538,0.18181818181818182,0.24561403508771928
Xgboost,33,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,33,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,33,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,33,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,33,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,33,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,33,1,0.61016,0.70574,0.3076923076923077,0.9285714285714286,0.72727,0.68421,0.3118,0.7272727272727273,0.3157894736842105
Xgboost,33,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,34,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,34,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,34,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,34,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,34,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,34,0,0.53441,0.53987,0.21428571428571427,0.8518518518518519,0.27273,0.80702,0.07262,0.2727272727272727,0.19298245614035092
Xgboost,34,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,34,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,34,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,34,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,34,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,34,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,34,1,0.76452,0.77432,0.5833333333333334,0.9285714285714286,0.63636,0.91228,0.52996,0.6363636363636364,0.08771929824561409
Xgboost,34,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,35,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,35,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,35,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,35,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,35,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,35,0,0.50289,0.50319,0.16666666666666666,0.8392857142857143,0.18182,0.82456,0.00616,0.18181818181818182,0.17543859649122806
Xgboost,35,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,35,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,35,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,35,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,35,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,35,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,35,1,0.58657,0.6882,0.2857142857142857,0.925,0.72727,0.64912,0.28162,0.7272727272727273,0.3508771929824561
Xgboost,35,1,0.55179,0.54705,0.2857142857142857,0.8524590163934426,0.18182,0.91228,0.11403,0.18181818181818182,0.08771929824561409
RandomForestClassifier,36,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,36,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,36,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,36,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,36,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,36,0,0.49405,0.49442,0.15384615384615385,0.8363636363636363,0.18182,0.80702,-0.01045,0.18181818181818182,0.19298245614035092
Xgboost,36,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,36,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,36,1,0.50417,0.51037,0.2,0.8412698412698413,0.09091,0.92982,0.02925,0.09090909090909091,0.07017543859649122
KNN,36,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,36,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,36,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,36,1,0.575,0.67943,0.27586206896551724,0.9230769230769231,0.72727,0.63158,0.26719,0.7272727272727273,0.368421052631579
Xgboost,36,1,0.55179,0.54705,0.2857142857142857,0.8524590163934426,0.18182,0.91228,0.11403,0.18181818181818182,0.08771929824561409
RandomForestClassifier,37,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,37,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,37,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,37,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,37,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,37,0,0.45056,0.44896,0.08333333333333333,0.8214285714285714,0.09091,0.80702,-0.0986,0.09090909090909091,0.19298245614035092
Xgboost,37,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,37,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,37,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,37,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,37,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,37,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,37,1,0.63451,0.72329,0.3333333333333333,0.9318181818181818,0.72727,0.7193,0.34411,0.7272727272727273,0.2807017543859649
Xgboost,37,1,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
RandomForestClassifier,38,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,38,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,38,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,38,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,38,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,38,0,0.47241,0.47528,0.1111111111111111,0.8305084745762712,0.09091,0.85965,-0.05373,0.09090909090909091,0.14035087719298245
Xgboost,38,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,38,1,0.62041,0.62041,0.36363636363636365,0.8771929824561403,0.36364,0.87719,0.24083,0.36363636363636365,0.1228070175438597
DecisionTree,38,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,38,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,38,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,38,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,38,1,0.58663,0.71611,0.2903225806451613,0.9459459459459459,0.81818,0.61404,0.31956,0.8181818181818182,0.38596491228070173
Xgboost,38,1,0.58966,0.58373,0.3333333333333333,0.864406779661017,0.27273,0.89474,0.18197,0.2727272727272727,0.10526315789473684
RandomForestClassifier,39,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,39,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,39,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,39,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,39,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,39,0,0.47241,0.47528,0.1111111111111111,0.8305084745762712,0.09091,0.85965,-0.05373,0.09090909090909091,0.14035087719298245
Xgboost,39,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,39,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,39,1,0.4958,0.50159,0.16666666666666666,0.8387096774193549,0.09091,0.91228,0.00414,0.09090909090909091,0.08771929824561409
KNN,39,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,39,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,39,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,39,1,0.8029,0.79187,0.7,0.9310344827586207,0.63636,0.94737,0.60692,0.6363636363636364,0.052631578947368474
Xgboost,39,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
RandomForestClassifier,40,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,40,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,40,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,40,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,40,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,40,0,0.42857,0.44737,0.0,0.8225806451612904,0.0,0.89474,-0.13666,0.0,0.10526315789473684
Xgboost,40,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,40,1,0.50417,0.51037,0.2,0.8412698412698413,0.09091,0.92982,0.02925,0.09090909090909091,0.07017543859649122
DecisionTree,40,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,40,1,0.55521,0.55742,0.25,0.8571428571428571,0.27273,0.84211,0.11092,0.2727272727272727,0.1578947368421053
OneClassSVM,40,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,40,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,40,1,0.59846,0.72488,0.3,0.9473684210526315,0.81818,0.63158,0.33355,0.8181818181818182,0.368421052631579
Xgboost,40,1,0.58966,0.58373,0.3333333333333333,0.864406779661017,0.27273,0.89474,0.18197,0.2727272727272727,0.10526315789473684
RandomForestClassifier,41,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,41,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,41,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,41,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,41,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,41,0,0.48776,0.49282,0.14285714285714285,0.8360655737704918,0.09091,0.89474,-0.01739,0.09090909090909091,0.10526315789473684
Xgboost,41,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,41,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,41,1,0.53103,0.52951,0.2222222222222222,0.847457627118644,0.18182,0.87719,0.06412,0.18181818181818182,0.1228070175438597
KNN,41,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,41,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,41,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,41,1,0.56354,0.67065,0.26666666666666666,0.9210526315789473,0.72727,0.61404,0.25312,0.7272727272727273,0.38596491228070173
Xgboost,41,1,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,42,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
DecisionTree,42,0,0.53221,0.53668,0.5,0.8484848484848485,0.09091,0.98246,0.1599,0.09090909090909091,0.01754385964912286
KNN,42,0,0.51295,0.51914,0.25,0.84375,0.09091,0.94737,0.0599,0.09090909090909091,0.052631578947368474
OneClassSVM,42,0,0.63243,0.64833,0.35714285714285715,0.8888888888888888,0.45455,0.84211,0.27016,0.45454545454545453,0.1578947368421053
LocalOutlierFactor,42,0,0.3353,0.40271,0.11904761904761904,0.7692307692307693,0.45455,0.35088,-0.14744,0.45454545454545453,0.6491228070175439
IsolationForest,42,0,0.47998,0.48405,0.125,0.8333333333333334,0.09091,0.87719,-0.03646,0.09090909090909091,0.1228070175438597
Xgboost,42,0,0.52225,0.52791,0.3333333333333333,0.8461538461538461,0.09091,0.96491,0.1001,0.09090909090909091,0.03508771929824561
RandomForestClassifier,42,1,0.54116,0.53828,0.25,0.85,0.18182,0.89474,0.0875,0.18181818181818182,0.10526315789473684
DecisionTree,42,1,0.56099,0.57656,0.25,0.8653846153846154,0.36364,0.78947,0.13292,0.36363636363636365,0.21052631578947367
KNN,42,1,0.51196,0.51196,0.18181818181818182,0.8421052631578947,0.18182,0.84211,0.02392,0.18181818181818182,0.1578947368421053
OneClassSVM,42,1,0.40715,0.64912,0.21568627450980393,1.0,1.0,0.29825,0.25363,1.0,0.7017543859649122
LocalOutlierFactor,42,1,0.56324,0.69856,0.2727272727272727,0.9428571428571428,0.81818,0.57895,0.2926,0.8181818181818182,0.42105263157894735
IsolationForest,42,1,0.78309,0.78309,0.6363636363636364,0.9298245614035088,0.63636,0.92982,0.56619,0.6363636363636364,0.07017543859649122
Xgboost,42,1,0.56303,0.55582,0.3333333333333333,0.8548387096774194,0.18182,0.92982,0.14494,0.18181818181818182,0.07017543859649122
